"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"7380","ENSG00000189190","ZNF600","ENSG00000189190.8"
"7381","ENSG00000242732","RTL5","ENSG00000242732.4"
"7382","ENSG00000260711","AL121839.2","ENSG00000260711.2"
"7383","ENSG00000203685","STUM","ENSG00000203685.8"
"7384","ENSG00000184307","ZDHHC23","ENSG00000184307.12"
"7385","ENSG00000184988","TMEM106A","ENSG00000184988.7"
"7386","ENSG00000188312","CENPP","ENSG00000188312.12"
"7387","ENSG00000145945","FAM50B","ENSG00000145945.5"
"7388","ENSG00000110195","FOLR1","ENSG00000110195.10"
"7389","ENSG00000105499","PLA2G4C","ENSG00000105499.12"
"7390","ENSG00000134222","PSRC1","ENSG00000134222.15"
"7391","ENSG00000110200","ANAPC15","ENSG00000110200.7"
"7392","ENSG00000163864","NMNAT3","ENSG00000163864.13"
"7393","ENSG00000010626","LRRC23","ENSG00000010626.13"
"7394","ENSG00000183621","ZNF438","ENSG00000183621.14"
"7395","ENSG00000211956","IGHV4-34","ENSG00000211956.2"
"7396","ENSG00000170919","TPT1-AS1","ENSG00000170919.14"
"7397","ENSG00000102967","DHODH","ENSG00000102967.10"
"7398","ENSG00000243244","STON1","ENSG00000243244.4"
"7399","ENSG00000006025","OSBPL7","ENSG00000006025.10"
"7400","ENSG00000154743","TSEN2","ENSG00000154743.16"
"7401","ENSG00000120519","SLC10A7","ENSG00000120519.13"
"7402","ENSG00000126091","ST3GAL3","ENSG00000126091.18"
"7403","ENSG00000140287","HDC","ENSG00000140287.9"
"7404","ENSG00000197885","NKIRAS1","ENSG00000197885.9"
"7405","ENSG00000066651","TRMT11","ENSG00000066651.16"
"7406","ENSG00000235194","PPP1R3E","ENSG00000235194.7"
"7407","ENSG00000135094","SDS","ENSG00000135094.9"
"7408","ENSG00000091428","RAPGEF4","ENSG00000091428.16"
"7409","ENSG00000119943","PYROXD2","ENSG00000119943.9"
"7410","ENSG00000171522","PTGER4","ENSG00000171522.5"
"7411","ENSG00000171451","DSEL","ENSG00000171451.13"
"7412","ENSG00000173137","ADCK5","ENSG00000173137.10"
"7413","ENSG00000143816","WNT9A","ENSG00000143816.7"
"7414","ENSG00000224559","LINC01087","ENSG00000224559.2"
"7415","ENSG00000124302","CHST8","ENSG00000124302.11"
"7416","ENSG00000250742","LINC02381","ENSG00000250742.1"
"7417","ENSG00000259494","MRPL46","ENSG00000259494.1"
"7418","ENSG00000019485","PRDM11","ENSG00000019485.11"
"7419","ENSG00000141499","WRAP53","ENSG00000141499.15"
"7420","ENSG00000163563","MNDA","ENSG00000163563.7"
"7421","ENSG00000142731","PLK4","ENSG00000142731.9"
"7422","ENSG00000153391","INO80C","ENSG00000153391.14"
"7423","ENSG00000183023","SLC8A1","ENSG00000183023.17"
"7424","ENSG00000177374","HIC1","ENSG00000177374.11"
"7425","ENSG00000132000","PODNL1","ENSG00000132000.10"
"7426","ENSG00000160193","WDR4","ENSG00000160193.10"
"7427","ENSG00000268043","NBPF12","ENSG00000268043.6"
"7428","ENSG00000196172","ZNF681","ENSG00000196172.9"
"7429","ENSG00000267080","ASB16-AS1","ENSG00000267080.4"
"7430","ENSG00000144120","TMEM177","ENSG00000144120.11"
"7431","ENSG00000137760","ALKBH8","ENSG00000137760.13"
"7432","ENSG00000135315","CEP162","ENSG00000135315.10"
"7433","ENSG00000147118","ZNF182","ENSG00000147118.9"
"7434","ENSG00000127311","HELB","ENSG00000127311.8"
"7435","ENSG00000188283","ZNF383","ENSG00000188283.10"
"7436","ENSG00000145014","TMEM44","ENSG00000145014.16"
"7437","ENSG00000170915","PAQR8","ENSG00000170915.8"
"7438","ENSG00000257704","INAFM1","ENSG00000257704.3"
"7439","ENSG00000129680","MAP7D3","ENSG00000129680.14"
"7440","ENSG00000203760","CENPW","ENSG00000203760.7"
"7441","ENSG00000198732","SMOC1","ENSG00000198732.9"
"7442","ENSG00000155016","CYP2U1","ENSG00000155016.16"
"7443","ENSG00000162227","TAF6L","ENSG00000162227.6"
"7444","ENSG00000072818","ACAP1","ENSG00000072818.10"
"7445","ENSG00000154229","PRKCA","ENSG00000154229.10"
"7446","ENSG00000100060","MFNG","ENSG00000100060.16"
"7447","ENSG00000165138","ANKS6","ENSG00000165138.15"
"7448","ENSG00000178033","CALHM5","ENSG00000178033.5"
"7449","ENSG00000163507","CIP2A","ENSG00000163507.12"
"7450","ENSG00000174456","C12orf76","ENSG00000174456.12"
"7451","ENSG00000168404","MLKL","ENSG00000168404.11"
"7452","ENSG00000225484","NUTM2B-AS1","ENSG00000225484.5"
"7453","ENSG00000107443","CCNJ","ENSG00000107443.14"
"7454","ENSG00000176473","WDR25","ENSG00000176473.12"
"7455","ENSG00000160256","FAM207A","ENSG00000160256.11"
"7456","ENSG00000196911","KPNA5","ENSG00000196911.8"
"7457","ENSG00000100271","TTLL1","ENSG00000100271.15"
"7458","ENSG00000176597","B3GNT5","ENSG00000176597.10"
"7459","ENSG00000123411","IKZF4","ENSG00000123411.13"
"7460","ENSG00000115998","C2orf42","ENSG00000115998.6"
"7461","ENSG00000205138","SDHAF1","ENSG00000205138.3"
"7462","ENSG00000198482","ZNF808","ENSG00000198482.9"
"7463","ENSG00000138621","PPCDC","ENSG00000138621.10"
"7464","ENSG00000142794","NBPF3","ENSG00000142794.17"
"7465","ENSG00000133460","SLC2A11","ENSG00000133460.18"
"7466","ENSG00000204991","SPIRE2","ENSG00000204991.9"
"7467","ENSG00000198513","ATL1","ENSG00000198513.10"
"7468","ENSG00000214413","BBIP1","ENSG00000214413.6"
"7469","ENSG00000167264","DUS2","ENSG00000167264.16"
"7470","ENSG00000006071","ABCC8","ENSG00000006071.10"
"7471","ENSG00000074935","TUBE1","ENSG00000074935.12"
"7472","ENSG00000165714","BORCS5","ENSG00000165714.9"
"7473","ENSG00000127989","MTERF1","ENSG00000127989.12"
"7474","ENSG00000235954","TTC28-AS1","ENSG00000235954.5"
"7475","ENSG00000126010","GRPR","ENSG00000126010.5"
"7476","ENSG00000161920","MED11","ENSG00000161920.8"
"7477","ENSG00000166188","ZNF319","ENSG00000166188.2"
"7478","ENSG00000162552","WNT4","ENSG00000162552.13"
"7479","ENSG00000001460","STPG1","ENSG00000001460.16"
"7480","ENSG00000179630","LACC1","ENSG00000179630.9"
"7481","ENSG00000124370","MCEE","ENSG00000124370.9"
"7482","ENSG00000138131","LOXL4","ENSG00000138131.3"
"7483","ENSG00000101144","BMP7","ENSG00000101144.11"
"7484","ENSG00000129932","DOHH","ENSG00000129932.6"
"7485","ENSG00000102935","ZNF423","ENSG00000102935.10"
"7486","ENSG00000249042","AC008771.1","ENSG00000249042.4"
"7487","ENSG00000159433","STARD9","ENSG00000159433.10"
"7488","ENSG00000137198","GMPR","ENSG00000137198.8"
"7489","ENSG00000007908","SELE","ENSG00000007908.14"
"7490","ENSG00000235863","B3GALT4","ENSG00000235863.3"
"7491","ENSG00000112812","PRSS16","ENSG00000112812.14"
"7492","ENSG00000186998","EMID1","ENSG00000186998.14"
"7493","ENSG00000100379","KCTD17","ENSG00000100379.16"
"7494","ENSG00000159307","SCUBE1","ENSG00000159307.17"
"7495","ENSG00000197506","SLC28A3","ENSG00000197506.7"
"7496","ENSG00000115425","PECR","ENSG00000115425.12"
"7497","ENSG00000234918","AL157387.1","ENSG00000234918.1"
"7498","ENSG00000118946","PCDH17","ENSG00000118946.10"
"7499","ENSG00000270629","NBPF14","ENSG00000270629.4"
"7500","ENSG00000166289","PLEKHF1","ENSG00000166289.5"
"7501","ENSG00000013297","CLDN11","ENSG00000013297.9"
"7502","ENSG00000164181","ELOVL7","ENSG00000164181.12"
"7503","ENSG00000223959","AFG3L1P","ENSG00000223959.7"
"7504","ENSG00000197951","ZNF71","ENSG00000197951.7"
"7505","ENSG00000104689","TNFRSF10A","ENSG00000104689.8"
"7506","ENSG00000181031","RPH3AL","ENSG00000181031.14"
"7507","ENSG00000132622","HSPA12B","ENSG00000132622.9"
"7508","ENSG00000248487","ABHD14A","ENSG00000248487.7"
"7509","ENSG00000169951","ZNF764","ENSG00000169951.8"
"7510","ENSG00000221923","ZNF880","ENSG00000221923.7"
"7511","ENSG00000180777","ANKRD30B","ENSG00000180777.12"
"7512","ENSG00000170270","GON7","ENSG00000170270.4"
"7513","ENSG00000228223","HCG11","ENSG00000228223.2"
"7514","ENSG00000163235","TGFA","ENSG00000163235.14"
"7515","ENSG00000154309","DISP1","ENSG00000154309.8"
"7516","ENSG00000090061","CCNK","ENSG00000090061.16"
"7517","ENSG00000121406","ZNF549","ENSG00000121406.7"
"7518","ENSG00000106772","PRUNE2","ENSG00000106772.16"
"7519","ENSG00000198453","ZNF568","ENSG00000198453.11"
"7520","ENSG00000139618","BRCA2","ENSG00000139618.13"
"7521","ENSG00000120279","MYCT1","ENSG00000120279.6"
"7522","ENSG00000187741","FANCA","ENSG00000187741.13"
"7523","ENSG00000182575","NXPH3","ENSG00000182575.7"
"7524","ENSG00000156787","TBC1D31","ENSG00000156787.15"
"7525","ENSG00000179967","PPP1R14BP3","ENSG00000179967.11"
"7526","ENSG00000133624","ZNF767P","ENSG00000133624.12"
"7527","ENSG00000167333","TRIM68","ENSG00000167333.11"
"7528","ENSG00000275234","AC010503.5","ENSG00000275234.1"
"7529","ENSG00000059769","DNAJC25","ENSG00000059769.18"
"7530","ENSG00000183696","UPP1","ENSG00000183696.12"
"7531","ENSG00000171224","FAM241B","ENSG00000171224.8"
"7532","ENSG00000188321","ZNF559","ENSG00000188321.12"
"7533","ENSG00000261824","LINC00662","ENSG00000261824.5"
"7534","ENSG00000090975","PITPNM2","ENSG00000090975.11"
"7535","ENSG00000121769","FABP3","ENSG00000121769.6"
"7536","ENSG00000197763","TXNRD3","ENSG00000197763.11"
"7537","ENSG00000053918","KCNQ1","ENSG00000053918.14"
"7538","ENSG00000218891","ZNF579","ENSG00000218891.4"
"7539","ENSG00000251369","ZNF550","ENSG00000251369.7"
"7540","ENSG00000100802","C14orf93","ENSG00000100802.13"
"7541","ENSG00000171368","TPPP","ENSG00000171368.11"
"7542","ENSG00000159685","CHCHD6","ENSG00000159685.9"
"7543","ENSG00000134201","GSTM5","ENSG00000134201.9"
"7544","ENSG00000161654","LSM12","ENSG00000161654.8"
"7545","ENSG00000069943","PIGB","ENSG00000069943.8"
"7546","ENSG00000151849","CENPJ","ENSG00000151849.13"
"7547","ENSG00000172671","ZFAND4","ENSG00000172671.18"
"7548","ENSG00000174365","SNHG11","ENSG00000174365.18"
"7549","ENSG00000134874","DZIP1","ENSG00000134874.16"
"7550","ENSG00000186185","KIF18B","ENSG00000186185.12"
"7551","ENSG00000123610","TNFAIP6","ENSG00000123610.4"
"7552","ENSG00000136492","BRIP1","ENSG00000136492.7"
"7553","ENSG00000241058","NSUN6","ENSG00000241058.2"
"7554","ENSG00000233913","RPL10P9","ENSG00000233913.7"
"7555","ENSG00000100532","CGRRF1","ENSG00000100532.10"
"7556","ENSG00000148225","WDR31","ENSG00000148225.14"
"7557","ENSG00000083812","ZNF324","ENSG00000083812.10"
"7558","ENSG00000117154","IGSF21","ENSG00000117154.10"
"7559","ENSG00000151689","INPP1","ENSG00000151689.11"
"7560","ENSG00000211452","DIO1","ENSG00000211452.9"
"7561","ENSG00000126215","XRCC3","ENSG00000126215.12"
"7562","ENSG00000255737","AGAP2-AS1","ENSG00000255737.2"
"7563","ENSG00000183935","HTR7P1","ENSG00000183935.5"
"7564","ENSG00000178826","TMEM139","ENSG00000178826.9"
"7565","ENSG00000102802","MEDAG","ENSG00000102802.8"
"7566","ENSG00000119509","INVS","ENSG00000119509.11"
"7567","ENSG00000184675","AMER1","ENSG00000184675.8"
"7568","ENSG00000163026","WDCP","ENSG00000163026.10"
"7569","ENSG00000171241","SHCBP1","ENSG00000171241.7"
"7570","ENSG00000144057","ST6GAL2","ENSG00000144057.14"
"7571","ENSG00000168679","SLC16A4","ENSG00000168679.16"
"7572","ENSG00000169607","CKAP2L","ENSG00000169607.11"
"7573","ENSG00000124374","PAIP2B","ENSG00000124374.8"
"7574","ENSG00000169379","ARL13B","ENSG00000169379.14"
"7575","ENSG00000160993","ALKBH4","ENSG00000160993.3"
"7576","ENSG00000134775","FHOD3","ENSG00000134775.14"
"7577","ENSG00000240864","IGKV1-16","ENSG00000240864.3"
"7578","ENSG00000273344","PAXIP1-AS1","ENSG00000273344.1"
"7579","ENSG00000146776","ATXN7L1","ENSG00000146776.13"
"7580","ENSG00000130544","ZNF557","ENSG00000130544.10"
"7581","ENSG00000197128","ZNF772","ENSG00000197128.10"
"7582","ENSG00000160447","PKN3","ENSG00000160447.6"
"7583","ENSG00000149260","CAPN5","ENSG00000149260.13"
"7584","ENSG00000106868","SUSD1","ENSG00000106868.15"
"7585","ENSG00000167562","ZNF701","ENSG00000167562.10"
"7586","ENSG00000171476","HOPX","ENSG00000171476.20"
"7587","ENSG00000116017","ARID3A","ENSG00000116017.9"
"7588","ENSG00000170293","CMTM8","ENSG00000170293.7"
"7589","ENSG00000088826","SMOX","ENSG00000088826.16"
"7590","ENSG00000205208","C4orf46","ENSG00000205208.4"
"7591","ENSG00000140285","FGF7","ENSG00000140285.8"
"7592","ENSG00000170954","ZNF415","ENSG00000170954.10"
"7593","ENSG00000169508","GPR183","ENSG00000169508.6"
"7594","ENSG00000112029","FBXO5","ENSG00000112029.8"
"7595","ENSG00000181035","SLC25A42","ENSG00000181035.12"
"7596","ENSG00000204128","C2orf72","ENSG00000204128.5"
"7597","ENSG00000188158","NHS","ENSG00000188158.13"
"7598","ENSG00000115556","PLCD4","ENSG00000115556.12"
"7599","ENSG00000170549","IRX1","ENSG00000170549.3"
"7600","ENSG00000067365","METTL22","ENSG00000067365.13"
"7601","ENSG00000166173","LARP6","ENSG00000166173.10"
"7602","ENSG00000163808","KIF15","ENSG00000163808.15"
"7603","ENSG00000151093","OXSM","ENSG00000151093.6"
"7604","ENSG00000151665","PIGF","ENSG00000151665.11"
"7605","ENSG00000196482","ESRRG","ENSG00000196482.15"
"7606","ENSG00000124279","FASTKD3","ENSG00000124279.10"
"7607","ENSG00000143067","ZNF697","ENSG00000143067.4"
"7608","ENSG00000165275","TRMT10B","ENSG00000165275.8"
"7609","ENSG00000064199","SPA17","ENSG00000064199.5"
"7610","ENSG00000166770","ZNF667-AS1","ENSG00000166770.9"
"7611","ENSG00000235568","NFAM1","ENSG00000235568.5"
"7612","ENSG00000155636","RBM45","ENSG00000155636.13"
"7613","ENSG00000177406","NINJ2-AS1","ENSG00000177406.4"
"7614","ENSG00000175318","GRAMD2A","ENSG00000175318.10"
"7615","ENSG00000131797","CLUHP3","ENSG00000131797.11"
"7616","ENSG00000177058","SLC38A9","ENSG00000177058.10"
"7617","ENSG00000134470","IL15RA","ENSG00000134470.18"
"7618","ENSG00000123444","KBTBD4","ENSG00000123444.12"
"7619","ENSG00000138798","EGF","ENSG00000138798.10"
"7620","ENSG00000164169","PRMT9","ENSG00000164169.11"
"7621","ENSG00000184985","SORCS2","ENSG00000184985.15"
"7622","ENSG00000159231","CBR3","ENSG00000159231.5"
"7623","ENSG00000130590","SAMD10","ENSG00000130590.12"
"7624","ENSG00000240230","COX19","ENSG00000240230.4"
"7625","ENSG00000006555","TTC22","ENSG00000006555.9"
"7626","ENSG00000262246","CORO7","ENSG00000262246.4"
"7627","ENSG00000176293","ZNF135","ENSG00000176293.18"
"7628","ENSG00000165630","PRPF18","ENSG00000165630.12"
"7629","ENSG00000122435","TRMT13","ENSG00000122435.8"
"7630","ENSG00000240216","CPHL1P","ENSG00000240216.6"
"7631","ENSG00000259459","LINC02568","ENSG00000259459.4"
"7632","ENSG00000171954","CYP4F22","ENSG00000171954.11"
"7633","ENSG00000113070","HBEGF","ENSG00000113070.7"
"7634","ENSG00000140025","EFCAB11","ENSG00000140025.14"
"7635","ENSG00000174177","CTU2","ENSG00000174177.11"
"7636","ENSG00000164867","NOS3","ENSG00000164867.9"
"7637","ENSG00000082482","KCNK2","ENSG00000082482.12"
"7638","ENSG00000089682","RBM41","ENSG00000089682.15"
"7639","ENSG00000141968","VAV1","ENSG00000141968.6"
"7640","ENSG00000198933","TBKBP1","ENSG00000198933.8"
"7641","ENSG00000211950","IGHV1-24","ENSG00000211950.2"
"7642","ENSG00000118193","KIF14","ENSG00000118193.10"
"7643","ENSG00000150967","ABCB9","ENSG00000150967.16"
"7644","ENSG00000160791","CCR5","ENSG00000160791.13"
"7645","ENSG00000185420","SMYD3","ENSG00000185420.17"
"7646","ENSG00000141519","CCDC40","ENSG00000141519.13"
"7647","ENSG00000003400","CASP10","ENSG00000003400.13"
"7648","ENSG00000185946","RNPC3","ENSG00000185946.14"
"7649","ENSG00000110060","PUS3","ENSG00000110060.7"
"7650","ENSG00000205517","RGL3","ENSG00000205517.11"
"7651","ENSG00000185008","ROBO2","ENSG00000185008.16"
"7652","ENSG00000168556","ING2","ENSG00000168556.6"
"7653","ENSG00000165195","PIGA","ENSG00000165195.12"
"7654","ENSG00000153208","MERTK","ENSG00000153208.15"
"7655","ENSG00000114805","PLCH1","ENSG00000114805.15"
"7656","ENSG00000109220","CHIC2","ENSG00000109220.9"
"7657","ENSG00000162878","PKDCC","ENSG00000162878.11"
"7658","ENSG00000167653","PSCA","ENSG00000167653.4"
"7659","ENSG00000277161","PIGW","ENSG00000277161.1"
"7660","ENSG00000111247","RAD51AP1","ENSG00000111247.13"
"7661","ENSG00000138686","BBS7","ENSG00000138686.8"
"7662","ENSG00000135953","MFSD9","ENSG00000135953.9"
"7663","ENSG00000141570","CBX8","ENSG00000141570.9"
"7664","ENSG00000184517","ZFP1","ENSG00000184517.10"
"7665","ENSG00000278129","ZNF8","ENSG00000278129.1"
"7666","ENSG00000110852","CLEC2B","ENSG00000110852.4"
"7667","ENSG00000261183","SPINT1-AS1","ENSG00000261183.4"
"7668","ENSG00000003509","NDUFAF7","ENSG00000003509.14"
"7669","ENSG00000183718","TRIM52","ENSG00000183718.5"
"7670","ENSG00000185352","HS6ST3","ENSG00000185352.8"
"7671","ENSG00000214174","AMZ2P1","ENSG00000214174.7"
"7672","ENSG00000172339","ALG14","ENSG00000172339.9"
"7673","ENSG00000105866","SP4","ENSG00000105866.12"
"7674","ENSG00000164105","SAP30","ENSG00000164105.3"
"7675","ENSG00000163738","MTHFD2L","ENSG00000163738.17"
"7676","ENSG00000159173","TNNI1","ENSG00000159173.17"
"7677","ENSG00000166965","RCCD1","ENSG00000166965.11"
"7678","ENSG00000151014","NOCT","ENSG00000151014.5"
"7679","ENSG00000103253","HAGHL","ENSG00000103253.16"
"7680","ENSG00000120332","TNN","ENSG00000120332.14"
"7681","ENSG00000163364","LINC01116","ENSG00000163364.8"
"7682","ENSG00000170558","CDH2","ENSG00000170558.7"
"7683","ENSG00000164074","ABHD18","ENSG00000164074.13"
"7684","ENSG00000162241","SLC25A45","ENSG00000162241.11"
"7685","ENSG00000170373","CST1","ENSG00000170373.7"
"7686","ENSG00000144401","METTL21A","ENSG00000144401.13"
"7687","ENSG00000158792","SPATA2L","ENSG00000158792.14"
"7688","ENSG00000166860","ZBTB39","ENSG00000166860.2"
"7689","ENSG00000164221","CCDC112","ENSG00000164221.11"
"7690","ENSG00000142235","LMTK3","ENSG00000142235.7"
"7691","ENSG00000144152","FBLN7","ENSG00000144152.11"
"7692","ENSG00000121417","ZNF211","ENSG00000121417.12"
"7693","ENSG00000132570","PCBD2","ENSG00000132570.13"
"7694","ENSG00000198346","ZNF813","ENSG00000198346.9"
"7695","ENSG00000183814","LIN9","ENSG00000183814.14"
"7696","ENSG00000164087","POC1A","ENSG00000164087.6"
"7697","ENSG00000180773","SLC36A4","ENSG00000180773.13"
"7698","ENSG00000138050","THUMPD2","ENSG00000138050.13"
"7699","ENSG00000138792","ENPEP","ENSG00000138792.8"
"7700","ENSG00000099139","PCSK5","ENSG00000099139.12"
"7701","ENSG00000108733","PEX12","ENSG00000108733.8"
"7702","ENSG00000075218","GTSE1","ENSG00000075218.17"
"7703","ENSG00000205423","CNEP1R1","ENSG00000205423.10"
"7704","ENSG00000118894","EEF2KMT","ENSG00000118894.13"
"7705","ENSG00000147439","BIN3","ENSG00000147439.10"
"7706","ENSG00000163319","MRPS18C","ENSG00000163319.9"
"7707","ENSG00000185386","MAPK11","ENSG00000185386.13"
"7708","ENSG00000105327","BBC3","ENSG00000105327.14"
"7709","ENSG00000223891","OSER1-DT","ENSG00000223891.4"
"7710","ENSG00000003096","KLHL13","ENSG00000003096.12"
"7711","ENSG00000188242","PP7080","ENSG00000188242.4"
"7712","ENSG00000114923","SLC4A3","ENSG00000114923.15"
"7713","ENSG00000112183","RBM24","ENSG00000112183.13"
"7714","ENSG00000103047","TANGO6","ENSG00000103047.6"
"7715","ENSG00000214176","PLEKHM1P1","ENSG00000214176.8"
"7716","ENSG00000060558","GNA15","ENSG00000060558.3"
"7717","ENSG00000174276","ZNHIT2","ENSG00000174276.6"
"7718","ENSG00000116690","PRG4","ENSG00000116690.10"
"7719","ENSG00000069188","SDK2","ENSG00000069188.15"
"7720","ENSG00000134716","CYP2J2","ENSG00000134716.8"
"7721","ENSG00000007341","ST7L","ENSG00000007341.17"
"7722","ENSG00000169239","CA5B","ENSG00000169239.11"
"7723","ENSG00000236552","RPL13AP5","ENSG00000236552.2"
"7724","ENSG00000271383","NBPF19","ENSG00000271383.5"
"7725","ENSG00000166743","ACSM1","ENSG00000166743.8"
"7726","ENSG00000138964","PARVG","ENSG00000138964.15"
"7727","ENSG00000105523","FAM83E","ENSG00000105523.3"
"7728","ENSG00000111450","STX2","ENSG00000111450.12"
"7729","ENSG00000118620","ZNF430","ENSG00000118620.11"
"7730","ENSG00000149090","PAMR1","ENSG00000149090.10"
"7731","ENSG00000158301","GPRASP2","ENSG00000158301.17"
"7732","ENSG00000166261","ZNF202","ENSG00000166261.9"
"7733","ENSG00000237440","ZNF737","ENSG00000237440.7"
"7734","ENSG00000178038","ALS2CL","ENSG00000178038.15"
"7735","ENSG00000164683","HEY1","ENSG00000164683.15"
"7736","ENSG00000143443","C1orf56","ENSG00000143443.9"
"7737","ENSG00000273270","AC090114.2","ENSG00000273270.1"
"7738","ENSG00000164647","STEAP1","ENSG00000164647.7"
"7739","ENSG00000180822","PSMG4","ENSG00000180822.10"
"7740","ENSG00000110455","ACCS","ENSG00000110455.12"
"7741","ENSG00000100319","ZMAT5","ENSG00000100319.12"
"7742","ENSG00000180346","TIGD2","ENSG00000180346.3"
"7743","ENSG00000130758","MAP3K10","ENSG00000130758.6"
"7744","ENSG00000185347","TEDC1","ENSG00000185347.16"
"7745","ENSG00000177098","SCN4B","ENSG00000177098.7"
"7746","ENSG00000236609","ZNF853","ENSG00000236609.3"
"7747","ENSG00000108423","TUBD1","ENSG00000108423.13"
"7748","ENSG00000164182","NDUFAF2","ENSG00000164182.9"
"7749","ENSG00000110079","MS4A4A","ENSG00000110079.15"
"7750","ENSG00000101574","METTL4","ENSG00000101574.13"
"7751","ENSG00000155592","ZKSCAN2","ENSG00000155592.14"
"7752","ENSG00000196123","KIAA0895L","ENSG00000196123.11"
"7753","ENSG00000177045","SIX5","ENSG00000177045.7"
"7754","ENSG00000197757","HOXC6","ENSG00000197757.7"
"7755","ENSG00000104714","ERICH1","ENSG00000104714.12"
"7756","ENSG00000097046","CDC7","ENSG00000097046.11"
"7757","ENSG00000181513","ACBD4","ENSG00000181513.13"
"7758","ENSG00000119714","GPR68","ENSG00000119714.9"
"7759","ENSG00000083838","ZNF446","ENSG00000083838.14"
"7760","ENSG00000165752","STK32C","ENSG00000165752.15"
"7761","ENSG00000170006","TMEM154","ENSG00000170006.10"
"7762","ENSG00000168904","LRRC28","ENSG00000168904.13"
"7763","ENSG00000173614","NMNAT1","ENSG00000173614.12"
"7764","ENSG00000104154","SLC30A4","ENSG00000104154.6"
"7765","ENSG00000105708","ZNF14","ENSG00000105708.8"
"7766","ENSG00000214274","ANG","ENSG00000214274.8"
"7767","ENSG00000152359","POC5","ENSG00000152359.13"
"7768","ENSG00000257315","ZBED6","ENSG00000257315.1"
"7769","ENSG00000117152","RGS4","ENSG00000117152.12"
"7770","ENSG00000206573","THUMPD3-AS1","ENSG00000206573.7"
"7771","ENSG00000113790","EHHADH","ENSG00000113790.9"
"7772","ENSG00000169612","RAMAC","ENSG00000169612.3"
"7773","ENSG00000169972","PUSL1","ENSG00000169972.10"
"7774","ENSG00000135482","ZC3H10","ENSG00000135482.5"
"7775","ENSG00000232573","RPL3P4","ENSG00000232573.1"
"7776","ENSG00000115290","GRB14","ENSG00000115290.8"
"7777","ENSG00000278535","DHRS11","ENSG00000278535.3"
"7778","ENSG00000154814","OXNAD1","ENSG00000154814.12"
"7779","ENSG00000230733","AC092171.2","ENSG00000230733.2"
"7780","ENSG00000129467","ADCY4","ENSG00000129467.12"
"7781","ENSG00000079931","MOXD1","ENSG00000079931.13"
"7782","ENSG00000168329","CX3CR1","ENSG00000168329.12"
"7783","ENSG00000136383","ALPK3","ENSG00000136383.6"
"7784","ENSG00000054219","LY75","ENSG00000054219.10"
"7785","ENSG00000164011","ZNF691","ENSG00000164011.16"
"7786","ENSG00000123178","SPRYD7","ENSG00000123178.13"
"7787","ENSG00000129696","TTI2","ENSG00000129696.11"
"7788","ENSG00000126460","PRRG2","ENSG00000126460.9"
"7789","ENSG00000121552","CSTA","ENSG00000121552.3"
"7790","ENSG00000083828","ZNF586","ENSG00000083828.14"
"7791","ENSG00000138829","FBN2","ENSG00000138829.9"
"7792","ENSG00000132967","HMGB1P5","ENSG00000132967.9"
"7793","ENSG00000248429","FAM198B-AS1","ENSG00000248429.4"
"7794","ENSG00000166788","SAAL1","ENSG00000166788.8"
"7795","ENSG00000181638","ZFP41","ENSG00000181638.16"
"7796","ENSG00000079335","CDC14A","ENSG00000079335.16"
"7797","ENSG00000269821","KCNQ1OT1","ENSG00000269821.1"
"7798","ENSG00000185875","THNSL1","ENSG00000185875.11"
"7799","ENSG00000079156","OSBPL6","ENSG00000079156.15"
"7800","ENSG00000144199","FAHD2B","ENSG00000144199.10"
"7801","ENSG00000086730","LAT2","ENSG00000086730.15"
"7802","ENSG00000197013","ZNF429","ENSG00000197013.8"
"7803","ENSG00000152669","CCNO","ENSG00000152669.8"
"7804","ENSG00000165626","BEND7","ENSG00000165626.15"
"7805","ENSG00000175471","MCTP1","ENSG00000175471.18"
"7806","ENSG00000046889","PREX2","ENSG00000046889.17"
"7807","ENSG00000103150","MLYCD","ENSG00000103150.5"
"7808","ENSG00000041988","THAP3","ENSG00000041988.14"
"7809","ENSG00000198182","ZNF607","ENSG00000198182.11"
"7810","ENSG00000178177","LCORL","ENSG00000178177.13"
"7811","ENSG00000010539","ZNF200","ENSG00000010539.10"
"7812","ENSG00000148842","CNNM2","ENSG00000148842.16"
"7813","ENSG00000124074","ENKD1","ENSG00000124074.10"
"7814","ENSG00000187609","EXD3","ENSG00000187609.14"
"7815","ENSG00000109738","GLRB","ENSG00000109738.9"
"7816","ENSG00000104221","BRF2","ENSG00000104221.11"
"7817","ENSG00000159714","ZDHHC1","ENSG00000159714.9"
"7818","ENSG00000131931","THAP1","ENSG00000131931.7"
"7819","ENSG00000174799","CEP135","ENSG00000174799.9"
"7820","ENSG00000127993","RBM48","ENSG00000127993.13"
"7821","ENSG00000165457","FOLR2","ENSG00000165457.12"
"7822","ENSG00000196220","SRGAP3","ENSG00000196220.14"
"7823","ENSG00000152455","SUV39H2","ENSG00000152455.14"
"7824","ENSG00000114268","PFKFB4","ENSG00000114268.10"
"7825","ENSG00000137872","SEMA6D","ENSG00000137872.14"
"7826","ENSG00000004660","CAMKK1","ENSG00000004660.13"
"7827","ENSG00000164306","PRIMPOL","ENSG00000164306.9"
"7828","ENSG00000171806","METTL18","ENSG00000171806.10"
