"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"1","ENSG00000226266","AC009961.1","ENSG00000226266.5"
"2","ENSG00000260643","AC092718.3","ENSG00000260643.1"
"3","ENSG00000279392","AL158801.5","ENSG00000279392.1"
"4","ENSG00000256968","SNRPEP2","ENSG00000256968.1"
"5","ENSG00000223309","RNU6-722P","ENSG00000223309.1"
"6","ENSG00000257591","ZNF625","ENSG00000257591.4"
"7","ENSG00000279594","AL049780.3","ENSG00000279594.1"
"8","ENSG00000120215","MLANA","ENSG00000120215.8"
"9","ENSG00000249492","AC114956.2","ENSG00000249492.1"
"10","ENSG00000274765","AC018926.1","ENSG00000274765.1"
"11","ENSG00000262185","LINC02861","ENSG00000262185.1"
"12","ENSG00000274929","AL157813.1","ENSG00000274929.1"
"13","ENSG00000240809","AC026877.1","ENSG00000240809.1"
"14","ENSG00000267544","AC007229.1","ENSG00000267544.1"
"15","ENSG00000237118","CYP2F2P","ENSG00000237118.2"
"16","ENSG00000254788","CKLF-CMTM1","ENSG00000254788.5"
"17","ENSG00000276571","AC002550.2","ENSG00000276571.1"
"18","ENSG00000243024","AC012158.1","ENSG00000243024.5"
"19","ENSG00000233654","AC108047.1","ENSG00000233654.1"
"20","ENSG00000218418","AL591135.1","ENSG00000218418.2"
"21","ENSG00000215835","AL596087.1","ENSG00000215835.2"
"22","ENSG00000235400","AC104837.1","ENSG00000235400.1"
"23","ENSG00000260367","AC109460.1","ENSG00000260367.2"
"24","ENSG00000176927","EFCAB5","ENSG00000176927.13"
"25","ENSG00000170482","SLC23A1","ENSG00000170482.15"
"26","ENSG00000207291","RNU6-30P","ENSG00000207291.1"
"27","ENSG00000258561","AL359232.1","ENSG00000258561.1"
"28","ENSG00000149646","CNBD2","ENSG00000149646.11"
"29","ENSG00000244932","AL449212.1","ENSG00000244932.2"
"30","ENSG00000226800","CACTIN-AS1","ENSG00000226800.5"
"31","ENSG00000267319","SELENOKP1","ENSG00000267319.1"
"32","ENSG00000259536","AC091045.1","ENSG00000259536.4"
"33","ENSG00000229873","OGFR-AS1","ENSG00000229873.1"
"34","ENSG00000273261","AC092953.2","ENSG00000273261.1"
"35","ENSG00000278492","AC006213.5","ENSG00000278492.1"
"36","ENSG00000269403","AC008750.7","ENSG00000269403.1"
"37","ENSG00000274400","AC015967.1","ENSG00000274400.1"
"38","ENSG00000269921","AC068620.1","ENSG00000269921.1"
"39","ENSG00000270228","AC079880.1","ENSG00000270228.1"
"40","ENSG00000233254","RPL21P134","ENSG00000233254.1"
"41","ENSG00000260097","SPDYE6","ENSG00000260097.2"
"42","ENSG00000270062","AL606834.2","ENSG00000270062.1"
"43","ENSG00000253785","AC008429.2","ENSG00000253785.1"
"44","ENSG00000233862","AC016907.2","ENSG00000233862.4"
"45","ENSG00000200714","Y_RNA","ENSG00000200714.1"
"46","ENSG00000271396","AC091167.4","ENSG00000271396.1"
"47","ENSG00000275389","AC068790.9","ENSG00000275389.1"
"48","ENSG00000255883","FUNDC2P1","ENSG00000255883.1"
"49","ENSG00000215302","AC127502.1","ENSG00000215302.7"
"50","ENSG00000261118","AC092123.1","ENSG00000261118.1"
"51","ENSG00000244945","RUFY1-AS1","ENSG00000244945.1"
"52","ENSG00000275778","AC018630.2","ENSG00000275778.1"
"53","ENSG00000279148","AC126474.1","ENSG00000279148.1"
"54","ENSG00000272800","AC021851.1","ENSG00000272800.1"
"55","ENSG00000272764","AL596094.1","ENSG00000272764.1"
"56","ENSG00000230724","LINC01001","ENSG00000230724.8"
"57","ENSG00000258325","ITFG2-AS1","ENSG00000258325.2"
"58","ENSG00000260742","AC009962.1","ENSG00000260742.1"
"59","ENSG00000256745","AP002784.2","ENSG00000256745.1"
"60","ENSG00000228606","AL139011.1","ENSG00000228606.1"
"61","ENSG00000199024","MIR103A2","ENSG00000199024.1"
"62","ENSG00000254409","AC087521.3","ENSG00000254409.1"
"63","ENSG00000263766","AC025682.1","ENSG00000263766.4"
"64","ENSG00000277548","AC018926.3","ENSG00000277548.1"
"65","ENSG00000214223","HNRNPA1P10","ENSG00000214223.4"
"66","ENSG00000261251","Z97055.2","ENSG00000261251.1"
"67","ENSG00000176268","CYCSP34","ENSG00000176268.5"
"68","ENSG00000186704","DTX2P1","ENSG00000186704.9"
"69","ENSG00000240898","AC132942.1","ENSG00000240898.1"
"70","ENSG00000247853","AC006064.2","ENSG00000247853.2"
"71","ENSG00000198553","KCNRG","ENSG00000198553.7"
"72","ENSG00000244055","AC007566.1","ENSG00000244055.1"
"73","ENSG00000272787","AC253536.6","ENSG00000272787.1"
"74","ENSG00000149609","C20orf144","ENSG00000149609.5"
"75","ENSG00000256596","AC026358.1","ENSG00000256596.1"
"76","ENSG00000276390","AC004241.3","ENSG00000276390.1"
"77","ENSG00000272037","AP002907.1","ENSG00000272037.1"
"78","ENSG00000275263","AC135048.3","ENSG00000275263.1"
"79","ENSG00000261668","AC093591.2","ENSG00000261668.1"
"80","ENSG00000234917","AC098484.2","ENSG00000234917.2"
"81","ENSG00000259529","AL136295.5","ENSG00000259529.1"
"82","ENSG00000226648","PLCG1-AS1","ENSG00000226648.1"
"83","ENSG00000225137","DYNC1I2P1","ENSG00000225137.1"
"84","ENSG00000232871","SEC1P","ENSG00000232871.7"
"85","ENSG00000280067","AC023818.1","ENSG00000280067.1"
"86","ENSG00000273091","AP000255.1","ENSG00000273091.1"
"87","ENSG00000253309","SERPINE3","ENSG00000253309.5"
"88","ENSG00000250012","AC079848.1","ENSG00000250012.1"
"89","ENSG00000272973","AP000350.5","ENSG00000272973.1"
"90","ENSG00000224358","TMCO1-AS1","ENSG00000224358.1"
"91","ENSG00000239486","AC091390.3","ENSG00000239486.1"
"92","ENSG00000219470","AL355802.1","ENSG00000219470.1"
"93","ENSG00000243224","AC006252.1","ENSG00000243224.1"
"94","ENSG00000179362","HMGN2P46","ENSG00000179362.13"
"95","ENSG00000213881","NPM1P6","ENSG00000213881.3"
"96","ENSG00000267064","UXT-AS1","ENSG00000267064.1"
"97","ENSG00000240288","GHRLOS","ENSG00000240288.6"
"98","ENSG00000232450","AL133517.1","ENSG00000232450.1"
"99","ENSG00000213453","FTH1P3","ENSG00000213453.3"
"100","ENSG00000225400","RAB28P5","ENSG00000225400.1"
"101","ENSG00000095464","PDE6C","ENSG00000095464.9"
"102","ENSG00000181097","LINC02878","ENSG00000181097.5"
"103","ENSG00000227848","SUCLA2-AS1","ENSG00000227848.1"
"104","ENSG00000265678","AC129510.1","ENSG00000265678.1"
"105","ENSG00000213860","RPL21P75","ENSG00000213860.4"
"106","ENSG00000257524","AL157935.2","ENSG00000257524.4"
"107","ENSG00000266896","AL354892.3","ENSG00000266896.1"
"108","ENSG00000269242","AC010422.3","ENSG00000269242.1"
"109","ENSG00000244538","AC098583.1","ENSG00000244538.1"
"110","ENSG00000267302","RNFT1-DT","ENSG00000267302.4"
"111","ENSG00000258101","AC010173.1","ENSG00000258101.2"
"112","ENSG00000269318","AC007292.2","ENSG00000269318.1"
"113","ENSG00000234043","NUDT9P1","ENSG00000234043.3"
"114","ENSG00000239653","PSMD6-AS2","ENSG00000239653.1"
"115","ENSG00000173867","AC013489.1","ENSG00000173867.8"
"116","ENSG00000100038","TOP3B","ENSG00000100038.18"
"117","ENSG00000228201","AL022341.1","ENSG00000228201.1"
"118","ENSG00000231969","MMADHC-DT","ENSG00000231969.1"
"119","ENSG00000271936","AC012073.1","ENSG00000271936.1"
"120","ENSG00000250506","CDK3","ENSG00000250506.5"
"121","ENSG00000271040","AL390955.2","ENSG00000271040.1"
"122","ENSG00000275769","AC068792.1","ENSG00000275769.1"
"123","ENSG00000274487","NPEPPSP1","ENSG00000274487.1"
"124","ENSG00000203734","ECT2L","ENSG00000203734.10"
"125","ENSG00000250644","AC068580.4","ENSG00000250644.2"
"126","ENSG00000273369","AC096586.2","ENSG00000273369.1"
"127","ENSG00000268896","AC009955.3","ENSG00000268896.1"
"128","ENSG00000243926","TIPARP-AS1","ENSG00000243926.1"
"129","ENSG00000279307","NDUFAF2P1","ENSG00000279307.1"
"130","ENSG00000182308","DCAF4L1","ENSG00000182308.6"
"131","ENSG00000270890","AL049844.2","ENSG00000270890.1"
"132","ENSG00000226823","SUGT1P1","ENSG00000226823.1"
"133","ENSG00000235958","UBOX5-AS1","ENSG00000235958.4"
"134","ENSG00000237522","NONOP2","ENSG00000237522.1"
"135","ENSG00000234492","RPL34-DT","ENSG00000234492.4"
"136","ENSG00000229939","AL589880.1","ENSG00000229939.1"
"137","ENSG00000236617","AC127070.1","ENSG00000236617.2"
"138","ENSG00000260541","AL031722.1","ENSG00000260541.1"
"139","ENSG00000183423","LRIT3","ENSG00000183423.10"
"140","ENSG00000229431","MED8-AS1","ENSG00000229431.1"
"141","ENSG00000248592","STIMATE-MUSTN1","ENSG00000248592.6"
"142","ENSG00000227110","LMCD1-AS1","ENSG00000227110.5"
"143","ENSG00000268350","FAM156A","ENSG00000268350.6"
"144","ENSG00000272812","AC004908.2","ENSG00000272812.1"
"145","ENSG00000271914","AL139286.1","ENSG00000271914.1"
"146","ENSG00000226469","ADAM1B","ENSG00000226469.1"
"147","ENSG00000260475","AL353719.1","ENSG00000260475.1"
"148","ENSG00000265917","MIR3685","ENSG00000265917.1"
"149","ENSG00000217325","PRELID1P1","ENSG00000217325.2"
"150","ENSG00000274002","AL135999.3","ENSG00000274002.1"
"151","ENSG00000181798","LINC00471","ENSG00000181798.2"
"152","ENSG00000272540","AL662797.1","ENSG00000272540.1"
"153","ENSG00000276952","AL121772.3","ENSG00000276952.1"
"154","ENSG00000248559","AC109454.2","ENSG00000248559.1"
"155","ENSG00000202343","AL078581.1","ENSG00000202343.1"
"156","ENSG00000269925","Z98884.2","ENSG00000269925.1"
"157","ENSG00000262155","LINC02175","ENSG00000262155.1"
"158","ENSG00000252690","AC105339.2","ENSG00000252690.3"
"159","ENSG00000183479","TREX2","ENSG00000183479.11"
"160","ENSG00000258900","HNRNPCP1","ENSG00000258900.1"
"161","ENSG00000266993","AL050343.2","ENSG00000266993.3"
"162","ENSG00000228084","AC118553.1","ENSG00000228084.1"
"163","ENSG00000266258","LINC01909","ENSG00000266258.1"
"164","ENSG00000251211","AC136632.2","ENSG00000251211.1"
"165","ENSG00000260884","AC009120.3","ENSG00000260884.1"
"166","ENSG00000228906","AL353804.1","ENSG00000228906.1"
"167","ENSG00000240057","AC078785.1","ENSG00000240057.4"
"168","ENSG00000280010","AP001350.2","ENSG00000280010.1"
"169","ENSG00000233330","AL078581.2","ENSG00000233330.1"
"170","ENSG00000271933","AL603756.1","ENSG00000271933.1"
"171","ENSG00000270108","AL049840.7","ENSG00000270108.1"
"172","ENSG00000217624","AL627402.1","ENSG00000217624.2"
"173","ENSG00000230185","C9orf147","ENSG00000230185.4"
"174","ENSG00000187024","PTRH1","ENSG00000187024.12"
"175","ENSG00000281344","HELLPAR","ENSG00000281344.1"
"176","ENSG00000274653","AC106782.5","ENSG00000274653.1"
"177","ENSG00000231125","AF129075.1","ENSG00000231125.2"
"178","ENSG00000268201","AC020915.1","ENSG00000268201.1"
"179","ENSG00000159197","KCNE2","ENSG00000159197.3"
"180","ENSG00000278356","AC005911.1","ENSG00000278356.1"
"181","ENSG00000227456","LINC00310","ENSG00000227456.6"
"182","ENSG00000281896","AC018638.8","ENSG00000281896.1"
"183","ENSG00000269947","AC135178.6","ENSG00000269947.1"
"184","ENSG00000224790","AP000704.2","ENSG00000224790.1"
"185","ENSG00000172425","TTC36","ENSG00000172425.9"
"186","ENSG00000271092","TLCD4-RWDD3","ENSG00000271092.4"
"187","ENSG00000255200","PGAM1P8","ENSG00000255200.1"
"188","ENSG00000229956","ZRANB2-AS2","ENSG00000229956.8"
"189","ENSG00000204055","AL158151.1","ENSG00000204055.4"
"190","ENSG00000214837","LINC01347","ENSG00000214837.7"
"191","ENSG00000248569","AC026410.3","ENSG00000248569.1"
"192","ENSG00000207554","MIR647","ENSG00000207554.1"
"193","ENSG00000229728","AL136531.1","ENSG00000229728.1"
"194","ENSG00000278576","AL162171.3","ENSG00000278576.1"
"195","ENSG00000262227","AC004771.2","ENSG00000262227.1"
"196","ENSG00000246627","CACNA1C-AS1","ENSG00000246627.5"
"197","ENSG00000271387","AL445228.3","ENSG00000271387.1"
"198","ENSG00000256742","KDM2B-DT","ENSG00000256742.1"
"199","ENSG00000227256","MIS18A-AS1","ENSG00000227256.1"
"200","ENSG00000238103","RPL9P7","ENSG00000238103.4"
"201","ENSG00000183032","SLC25A21","ENSG00000183032.9"
"202","ENSG00000145002","FAM86B2","ENSG00000145002.11"
"203","ENSG00000242474","AC093627.5","ENSG00000242474.1"
"204","ENSG00000264176","MAGOH2P","ENSG00000264176.1"
"205","ENSG00000224307","AL161785.1","ENSG00000224307.1"
"206","ENSG00000243181","AC087343.1","ENSG00000243181.2"
"207","ENSG00000226352","PSPC1-AS2","ENSG00000226352.2"
"208","ENSG00000273136","NBPF26","ENSG00000273136.4"
"209","ENSG00000278224","PRICKLE4","ENSG00000278224.3"
"210","ENSG00000273249","BX649632.1","ENSG00000273249.1"
"211","ENSG00000232470","AL136368.1","ENSG00000232470.1"
"212","ENSG00000248256","OCIAD1-AS1","ENSG00000248256.1"
"213","ENSG00000073282","TP63","ENSG00000073282.11"
"214","ENSG00000272140","AC022400.4","ENSG00000272140.2"
"215","ENSG00000075886","TUBA3D","ENSG00000075886.10"
"216","ENSG00000250474","WBP1LP2","ENSG00000250474.1"
"217","ENSG00000268027","AC243960.1","ENSG00000268027.4"
"218","ENSG00000268357","VN1R81P","ENSG00000268357.1"
"219","ENSG00000260448","LCMT1-AS1","ENSG00000260448.4"
"220","ENSG00000229132","EIF4A1P10","ENSG00000229132.2"
"221","ENSG00000231154","MORF4L2-AS1","ENSG00000231154.1"
"222","ENSG00000256210","AC005255.1","ENSG00000256210.3"
"223","ENSG00000271882","AP001330.4","ENSG00000271882.1"
"224","ENSG00000273891","AL731566.2","ENSG00000273891.1"
"225","ENSG00000243547","HNRNPKP4","ENSG00000243547.1"
"226","ENSG00000235760","MSH2-OT1","ENSG00000235760.3"
"227","ENSG00000235912","AL031729.1","ENSG00000235912.1"
"228","ENSG00000214198","TTC41P","ENSG00000214198.6"
"229","ENSG00000277687","AL139407.1","ENSG00000277687.1"
"230","ENSG00000254759","NAP1L1P1","ENSG00000254759.1"
"231","ENSG00000120949","TNFRSF8","ENSG00000120949.13"
"232","ENSG00000100312","ACR","ENSG00000100312.9"
"233","ENSG00000279406","AL359183.1","ENSG00000279406.1"
"234","ENSG00000281189","GHET1","ENSG00000281189.1"
"235","ENSG00000248734","AC008906.1","ENSG00000248734.2"
"236","ENSG00000226054","MEMO1P1","ENSG00000226054.2"
"237","ENSG00000272182","AC135507.1","ENSG00000272182.1"
"238","ENSG00000271868","AC114810.1","ENSG00000271868.1"
"239","ENSG00000259158","ADAM20P1","ENSG00000259158.2"
"240","ENSG00000258959","AL118558.1","ENSG00000258959.1"
"241","ENSG00000213801","ZNF321P","ENSG00000213801.4"
"242","ENSG00000280407","AC132872.4","ENSG00000280407.2"
"243","ENSG00000270587","AC046185.2","ENSG00000270587.1"
"244","ENSG00000112761","CCN6","ENSG00000112761.17"
"245","ENSG00000259376","AC090907.1","ENSG00000259376.1"
"246","ENSG00000188305","PEAK3","ENSG00000188305.5"
"247","ENSG00000275413","AC002553.2","ENSG00000275413.1"
"248","ENSG00000235770","LINC00607","ENSG00000235770.4"
"249","ENSG00000248360","LINC00504","ENSG00000248360.6"
"250","ENSG00000257543","AC063948.1","ENSG00000257543.1"
"251","ENSG00000279031","AC004232.2","ENSG00000279031.1"
"252","ENSG00000236548","RNF217-AS1","ENSG00000236548.1"
"253","ENSG00000228335","AC073063.1","ENSG00000228335.1"
"254","ENSG00000247735","AC120114.1","ENSG00000247735.2"
"255","ENSG00000272941","AC083862.1","ENSG00000272941.1"
"256","ENSG00000215859","PDZK1P1","ENSG00000215859.7"
"257","ENSG00000212125","TAS2R15P","ENSG00000212125.2"
"258","ENSG00000114656","CFAP92","ENSG00000114656.9"
"259","ENSG00000223343","AC137630.1","ENSG00000223343.1"
"260","ENSG00000180211","FO393411.1","ENSG00000180211.5"
"261","ENSG00000244425","RN7SL268P","ENSG00000244425.3"
"262","ENSG00000254604","AP002336.2","ENSG00000254604.1"
"263","ENSG00000213658","LAT","ENSG00000213658.9"
"264","ENSG00000253955","AC008663.2","ENSG00000253955.1"
"265","ENSG00000188693","CYP51A1-AS1","ENSG00000188693.7"
"266","ENSG00000258365","AC073655.2","ENSG00000258365.1"
"267","ENSG00000268521","VN1R83P","ENSG00000268521.1"
"268","ENSG00000260647","AC127537.1","ENSG00000260647.1"
"269","ENSG00000234996","AC098934.1","ENSG00000234996.3"
"270","ENSG00000156509","FBXO43","ENSG00000156509.12"
"271","ENSG00000273306","AC018690.1","ENSG00000273306.1"
"272","ENSG00000214872","SMTNL1","ENSG00000214872.7"
"273","ENSG00000272729","AC009336.1","ENSG00000272729.1"
"274","ENSG00000272240","AC004908.1","ENSG00000272240.1"
"275","ENSG00000271228","AL121655.1","ENSG00000271228.1"
"276","ENSG00000197768","STPG3","ENSG00000197768.9"
"277","ENSG00000232368","FTLP2","ENSG00000232368.1"
"278","ENSG00000246640","PICART1","ENSG00000246640.1"
"279","ENSG00000121053","EPX","ENSG00000121053.5"
"280","ENSG00000127249","ATP13A4","ENSG00000127249.13"
"281","ENSG00000258515","AL355075.2","ENSG00000258515.1"
"282","ENSG00000064489","BORCS8-MEF2B","ENSG00000064489.20"
"283","ENSG00000277977","AC010332.1","ENSG00000277977.1"
"284","ENSG00000243795","LINC02044","ENSG00000243795.1"
"285","ENSG00000259515","AL117209.1","ENSG00000259515.1"
"286","ENSG00000250608","AC010210.1","ENSG00000250608.1"
"287","ENSG00000215595","C20orf202","ENSG00000215595.1"
"288","ENSG00000245205","EEF1A1P4","ENSG00000245205.3"
"289","ENSG00000271862","AC104118.1","ENSG00000271862.1"
"290","ENSG00000277662","AL354696.1","ENSG00000277662.1"
"291","ENSG00000261051","AC107021.2","ENSG00000261051.1"
"292","ENSG00000251411","AC093827.3","ENSG00000251411.1"
"293","ENSG00000265982","AC103810.3","ENSG00000265982.1"
"294","ENSG00000249715","FER1L5","ENSG00000249715.8"
"295","ENSG00000164520","RAET1E","ENSG00000164520.10"
"296","ENSG00000278840","AC009878.1","ENSG00000278840.1"
"297","ENSG00000227376","FTH1P16","ENSG00000227376.1"
"298","ENSG00000259562","AC090607.2","ENSG00000259562.2"
"299","ENSG00000267745","AC060766.7","ENSG00000267745.1"
"300","ENSG00000061455","PRDM6","ENSG00000061455.10"
"301","ENSG00000273055","AC005046.1","ENSG00000273055.1"
"302","ENSG00000267586","LINC00907","ENSG00000267586.5"
"303","ENSG00000260394","LINC02867","ENSG00000260394.2"
"304","ENSG00000231084","RPL22P24","ENSG00000231084.2"
"305","ENSG00000235933","LINC01779","ENSG00000235933.1"
"306","ENSG00000215283","HMGB3P24","ENSG00000215283.3"
"307","ENSG00000104147","OIP5","ENSG00000104147.7"
"308","ENSG00000258938","AL162311.3","ENSG00000258938.1"
"309","ENSG00000240240","BX664727.3","ENSG00000240240.7"
"310","ENSG00000262686","GLIS2-AS1","ENSG00000262686.1"
"311","ENSG00000279873","LINC01126","ENSG00000279873.2"
"312","ENSG00000253559","OSGEPL1-AS1","ENSG00000253559.1"
"313","ENSG00000269737","AL691432.1","ENSG00000269737.1"
"314","ENSG00000229334","AC046143.1","ENSG00000229334.1"
"315","ENSG00000131044","TTLL9","ENSG00000131044.15"
"316","ENSG00000245614","DDX11-AS1","ENSG00000245614.3"
"317","ENSG00000269054","AC012313.6","ENSG00000269054.1"
"318","ENSG00000272305","AC096887.1","ENSG00000272305.4"
"319","ENSG00000275532","AC006449.2","ENSG00000275532.1"
"320","ENSG00000187010","RHD","ENSG00000187010.17"
"321","ENSG00000204929","AC007389.1","ENSG00000204929.10"
"322","ENSG00000279660","AC005703.5","ENSG00000279660.1"
"323","ENSG00000281358","RASSF1-AS1","ENSG00000281358.1"
"324","ENSG00000236814","AC046176.1","ENSG00000236814.1"
"325","ENSG00000238184","CD81-AS1","ENSG00000238184.1"
"326","ENSG00000237004","ZNRF2P1","ENSG00000237004.3"
"327","ENSG00000235100","AL157400.3","ENSG00000235100.3"
"328","ENSG00000261270","AC012181.2","ENSG00000261270.1"
"329","ENSG00000211454","AKR7L","ENSG00000211454.12"
"330","ENSG00000206113","CFAP99","ENSG00000206113.6"
"331","ENSG00000261596","AC005632.3","ENSG00000261596.2"
"332","ENSG00000224614","TNK2-AS1","ENSG00000224614.1"
"333","ENSG00000205918","PDPK2P","ENSG00000205918.8"
"334","ENSG00000227741","AL121987.2","ENSG00000227741.1"
"335","ENSG00000267009","AC007780.1","ENSG00000267009.5"
"336","ENSG00000243659","FO393419.3","ENSG00000243659.1"
"337","ENSG00000277778","PGM5P2","ENSG00000277778.1"
"338","ENSG00000243062","AL359853.2","ENSG00000243062.4"
"339","ENSG00000272647","AC005020.2","ENSG00000272647.1"
"340","ENSG00000256028","AC026362.1","ENSG00000256028.2"
"341","ENSG00000231784","DBIL5P","ENSG00000231784.7"
"342","ENSG00000227262","HCG4B","ENSG00000227262.3"
"343","ENSG00000225093","RPL3P7","ENSG00000225093.1"
"344","ENSG00000266777","SH3GL1P1","ENSG00000266777.1"
"345","ENSG00000260698","AL591848.3","ENSG00000260698.1"
"346","ENSG00000233757","AC092835.1","ENSG00000233757.5"
"347","ENSG00000270076","AF131215.7","ENSG00000270076.1"
"348","ENSG00000224429","LINC00539","ENSG00000224429.6"
"349","ENSG00000177112","IRAG1-AS1","ENSG00000177112.6"
"350","ENSG00000254911","SCARNA9","ENSG00000254911.3"
"351","ENSG00000157021","CIBAR1P1","ENSG00000157021.9"
"352","ENSG00000278390","AL354696.2","ENSG00000278390.3"
"353","ENSG00000230701","FBXW4P1","ENSG00000230701.2"
"354","ENSG00000230383","AC009245.1","ENSG00000230383.1"
"355","ENSG00000235508","RPS2P7","ENSG00000235508.3"
"356","ENSG00000180336","MEIOC","ENSG00000180336.16"
"357","ENSG00000213221","DNLZ","ENSG00000213221.4"
"358","ENSG00000236266","Z98884.1","ENSG00000236266.1"
"359","ENSG00000276863","AC124319.2","ENSG00000276863.1"
"360","ENSG00000267383","AC011447.3","ENSG00000267383.5"
"361","ENSG00000259172","AC023024.1","ENSG00000259172.1"
"362","ENSG00000258741","H2AZ2P1","ENSG00000258741.3"
"363","ENSG00000260941","LINC00622","ENSG00000260941.1"
"364","ENSG00000267731","AC005332.2","ENSG00000267731.1"
"365","ENSG00000250397","AP006623.1","ENSG00000250397.2"
"366","ENSG00000272402","AL031775.2","ENSG00000272402.1"
"367","ENSG00000234709","UPF3AP3","ENSG00000234709.2"
"368","ENSG00000259251","AC104590.1","ENSG00000259251.2"
"369","ENSG00000277978","AC010542.5","ENSG00000277978.1"
"370","ENSG00000235084","CHCHD2P6","ENSG00000235084.3"
"371","ENSG00000233178","AL161457.2","ENSG00000233178.6"
"372","ENSG00000267216","ZNF8-ERVK3-1","ENSG00000267216.1"
"373","ENSG00000184619","KRBA2","ENSG00000184619.3"
"374","ENSG00000220793","RPL21P119","ENSG00000220793.5"
"375","ENSG00000261019","AC010132.4","ENSG00000261019.1"
"376","ENSG00000222020","HDAC4-AS1","ENSG00000222020.2"
"377","ENSG00000258704","SRP54-AS1","ENSG00000258704.4"
"378","ENSG00000268543","AC012313.4","ENSG00000268543.1"
"379","ENSG00000204620","AC115618.1","ENSG00000204620.3"
"380","ENSG00000120055","C10orf95","ENSG00000120055.7"
"381","ENSG00000223878","PPIAP53","ENSG00000223878.1"
"382","ENSG00000226310","AL022157.1","ENSG00000226310.1"
"383","ENSG00000227039","ITGB2-AS1","ENSG00000227039.5"
"384","ENSG00000265511","AC020558.2","ENSG00000265511.1"
"385","ENSG00000241057","AC004951.3","ENSG00000241057.1"
"386","ENSG00000271789","AL080317.1","ENSG00000271789.1"
"387","ENSG00000276136","AC016957.2","ENSG00000276136.1"
"388","ENSG00000243829","AC011495.1","ENSG00000243829.1"
"389","ENSG00000242220","TCP10L","ENSG00000242220.5"
"390","ENSG00000229348","HYI-AS1","ENSG00000229348.1"
"391","ENSG00000260121","AC138028.4","ENSG00000260121.1"
"392","ENSG00000184923","NUTM2A","ENSG00000184923.11"
"393","ENSG00000237836","PHKA2-AS1","ENSG00000237836.4"
"394","ENSG00000270482","AC026367.1","ENSG00000270482.1"
"395","ENSG00000260750","AC092720.1","ENSG00000260750.4"
"396","ENSG00000260331","AC079148.1","ENSG00000260331.1"
"397","ENSG00000270574","AC010680.2","ENSG00000270574.1"
"398","ENSG00000231050","AL109917.1","ENSG00000231050.1"
"399","ENSG00000268364","SMC5-AS1","ENSG00000268364.1"
"400","ENSG00000267219","AC010504.1","ENSG00000267219.1"
"401","ENSG00000272442","AL353588.1","ENSG00000272442.2"
"402","ENSG00000135437","RDH5","ENSG00000135437.8"
"403","ENSG00000268584","AC073389.1","ENSG00000268584.1"
"404","ENSG00000162746","FCRLB","ENSG00000162746.13"
"405","ENSG00000272588","AC139887.4","ENSG00000272588.1"
"406","ENSG00000224411","HSP90AA2P","ENSG00000224411.3"
"407","ENSG00000259408","AC010809.2","ENSG00000259408.2"
"408","ENSG00000180389","ATP5F1EP2","ENSG00000180389.6"
"409","ENSG00000279799","AC006077.2","ENSG00000279799.1"
"410","ENSG00000278662","GOLGA6L10","ENSG00000278662.3"
"411","ENSG00000271849","MAN2A1-DT","ENSG00000271849.1"
"412","ENSG00000272434","AC137630.3","ENSG00000272434.1"
"413","ENSG00000227811","INKA2-AS1","ENSG00000227811.2"
"414","ENSG00000276071","AC074138.1","ENSG00000276071.1"
"415","ENSG00000260589","STAM-AS1","ENSG00000260589.1"
"416","ENSG00000167807","AC011511.1","ENSG00000167807.14"
"417","ENSG00000235159","AL121672.2","ENSG00000235159.1"
"418","ENSG00000185055","EFCAB10","ENSG00000185055.9"
"419","ENSG00000262766","AC135050.5","ENSG00000262766.1"
"420","ENSG00000134256","CD101","ENSG00000134256.11"
"421","ENSG00000224094","RPS24P8","ENSG00000224094.1"
"422","ENSG00000258818","RNASE4","ENSG00000258818.3"
"423","ENSG00000278668","AC005899.7","ENSG00000278668.1"
"424","ENSG00000203650","LINC01285","ENSG00000203650.6"
"425","ENSG00000276814","AC004801.6","ENSG00000276814.1"
"426","ENSG00000180015","AC093909.1","ENSG00000180015.12"
"427","ENSG00000166323","C11orf65","ENSG00000166323.11"
"428","ENSG00000275479","AC087741.2","ENSG00000275479.1"
"429","ENSG00000251301","LINC02384","ENSG00000251301.5"
"430","ENSG00000241962","AC079447.1","ENSG00000241962.8"
"431","ENSG00000157423","HYDIN","ENSG00000157423.16"
"432","ENSG00000250957","AC012055.1","ENSG00000250957.1"
"433","ENSG00000225518","LINC01703","ENSG00000225518.2"
"434","ENSG00000248015","AC005329.1","ENSG00000248015.5"
"435","ENSG00000234782","TPT1P9","ENSG00000234782.3"
"436","ENSG00000254064","AC105206.2","ENSG00000254064.1"
"437","ENSG00000279601","AC005052.1","ENSG00000279601.1"
"438","ENSG00000236914","LINC01852","ENSG00000236914.3"
"439","ENSG00000246662","LINC00535","ENSG00000246662.5"
"440","ENSG00000276533","AC018926.2","ENSG00000276533.1"
"441","ENSG00000232110","AL353751.1","ENSG00000232110.6"
"442","ENSG00000213598","AL049873.1","ENSG00000213598.4"
"443","ENSG00000274667","AC090517.2","ENSG00000274667.1"
"444","ENSG00000271730","AL390208.1","ENSG00000271730.1"
"445","ENSG00000279989","AC011815.3","ENSG00000279989.1"
"446","ENSG00000269068","AC009955.4","ENSG00000269068.1"
"447","ENSG00000278396","AL122023.1","ENSG00000278396.1"
