"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"986","ENSG00000069329","VPS35","ENSG00000069329.14"
"987","ENSG00000069345","DNAJA2","ENSG00000069345.10"
"988","ENSG00000069399","BCL3","ENSG00000069399.11"
"989","ENSG00000069424","KCNAB2","ENSG00000069424.13"
"990","ENSG00000069431","ABCC9","ENSG00000069431.9"
"991","ENSG00000069482","GAL","ENSG00000069482.6"
"992","ENSG00000069493","CLEC2D","ENSG00000069493.13"
"993","ENSG00000069509","FUNDC1","ENSG00000069509.5"
"994","ENSG00000069535","MAOB","ENSG00000069535.13"
"995","ENSG00000069667","RORA","ENSG00000069667.14"
"996","ENSG00000069696","DRD4","ENSG00000069696.6"
"997","ENSG00000069702","TGFBR3","ENSG00000069702.9"
"998","ENSG00000069764","PLA2G10","ENSG00000069764.8"
"999","ENSG00000069812","HES2","ENSG00000069812.10"
"1000","ENSG00000069849","ATP1B3","ENSG00000069849.9"
"1001","ENSG00000069869","NEDD4","ENSG00000069869.14"
"1002","ENSG00000069943","PIGB","ENSG00000069943.8"
"1003","ENSG00000069956","MAPK6","ENSG00000069956.10"
"1004","ENSG00000069966","GNB5","ENSG00000069966.17"
"1005","ENSG00000069974","RAB27A","ENSG00000069974.14"
"1006","ENSG00000069998","HDHD5","ENSG00000069998.11"
"1007","ENSG00000070010","UFD1","ENSG00000070010.17"
"1008","ENSG00000070018","LRP6","ENSG00000070018.7"
"1009","ENSG00000070019","GUCY2C","ENSG00000070019.4"
"1010","ENSG00000070047","PHRF1","ENSG00000070047.10"
"1011","ENSG00000070061","ELP1","ENSG00000070061.13"
"1012","ENSG00000070081","NUCB2","ENSG00000070081.14"
"1013","ENSG00000070087","PFN2","ENSG00000070087.12"
"1014","ENSG00000070159","PTPN3","ENSG00000070159.12"
"1015","ENSG00000070182","SPTB","ENSG00000070182.16"
"1016","ENSG00000070190","DAPP1","ENSG00000070190.11"
"1017","ENSG00000070214","SLC44A1","ENSG00000070214.14"
"1018","ENSG00000070269","TMEM260","ENSG00000070269.12"
"1019","ENSG00000070366","SMG6","ENSG00000070366.12"
"1020","ENSG00000070367","EXOC5","ENSG00000070367.14"
"1021","ENSG00000070371","CLTCL1","ENSG00000070371.14"
"1022","ENSG00000070404","FSTL3","ENSG00000070404.8"
"1023","ENSG00000070413","DGCR2","ENSG00000070413.17"
"1024","ENSG00000070423","RNF126","ENSG00000070423.16"
"1025","ENSG00000070444","MNT","ENSG00000070444.13"
"1026","ENSG00000070476","ZXDC","ENSG00000070476.13"
"1027","ENSG00000070495","JMJD6","ENSG00000070495.13"
"1028","ENSG00000070501","POLB","ENSG00000070501.10"
"1029","ENSG00000070526","ST6GALNAC1","ENSG00000070526.13"
"1030","ENSG00000070540","WIPI1","ENSG00000070540.11"
"1031","ENSG00000070610","GBA2","ENSG00000070610.13"
"1032","ENSG00000070614","NDST1","ENSG00000070614.13"
"1033","ENSG00000070669","ASNS","ENSG00000070669.15"
"1034","ENSG00000070718","AP3M2","ENSG00000070718.10"
"1035","ENSG00000070729","CNGB1","ENSG00000070729.12"
"1036","ENSG00000070731","ST6GALNAC2","ENSG00000070731.8"
"1037","ENSG00000070756","PABPC1","ENSG00000070756.12"
"1038","ENSG00000070759","TESK2","ENSG00000070759.15"
"1039","ENSG00000070761","CFAP20","ENSG00000070761.6"
"1040","ENSG00000070770","CSNK2A2","ENSG00000070770.7"
"1041","ENSG00000070778","PTPN21","ENSG00000070778.11"
"1042","ENSG00000070785","EIF2B3","ENSG00000070785.15"
"1043","ENSG00000070808","CAMK2A","ENSG00000070808.14"
"1044","ENSG00000070814","TCOF1","ENSG00000070814.16"
"1045","ENSG00000070831","CDC42","ENSG00000070831.14"
"1046","ENSG00000070882","OSBPL3","ENSG00000070882.11"
"1047","ENSG00000070950","RAD18","ENSG00000070950.8"
"1048","ENSG00000070961","ATP2B1","ENSG00000070961.13"
"1049","ENSG00000071051","NCK2","ENSG00000071051.12"
"1050","ENSG00000071054","MAP4K4","ENSG00000071054.14"
"1051","ENSG00000071073","MGAT4A","ENSG00000071073.11"
"1052","ENSG00000071082","RPL31","ENSG00000071082.9"
"1053","ENSG00000071127","WDR1","ENSG00000071127.15"
"1054","ENSG00000071189","SNX13","ENSG00000071189.20"
"1055","ENSG00000071205","ARHGAP10","ENSG00000071205.10"
"1056","ENSG00000071242","RPS6KA2","ENSG00000071242.10"
"1057","ENSG00000071243","ING3","ENSG00000071243.14"
"1058","ENSG00000071246","VASH1","ENSG00000071246.9"
"1059","ENSG00000071282","LMCD1","ENSG00000071282.10"
"1060","ENSG00000071462","BUD23","ENSG00000071462.10"
"1061","ENSG00000071537","SEL1L","ENSG00000071537.12"
"1062","ENSG00000071539","TRIP13","ENSG00000071539.12"
"1063","ENSG00000071553","ATP6AP1","ENSG00000071553.15"
"1064","ENSG00000071564","TCF3","ENSG00000071564.13"
"1065","ENSG00000071575","TRIB2","ENSG00000071575.10"
"1066","ENSG00000071626","DAZAP1","ENSG00000071626.15"
"1067","ENSG00000071655","MBD3","ENSG00000071655.16"
"1068","ENSG00000071794","HLTF","ENSG00000071794.14"
"1069","ENSG00000071859","FAM50A","ENSG00000071859.13"
"1070","ENSG00000071889","FAM3A","ENSG00000071889.15"
"1071","ENSG00000071894","CPSF1","ENSG00000071894.13"
"1072","ENSG00000071909","MYO3B","ENSG00000071909.17"
"1073","ENSG00000071967","CYBRD1","ENSG00000071967.10"
"1074","ENSG00000071994","PDCD2","ENSG00000071994.9"
"1075","ENSG00000072041","SLC6A15","ENSG00000072041.15"
"1076","ENSG00000072042","RDH11","ENSG00000072042.11"
"1077","ENSG00000072062","PRKACA","ENSG00000072062.12"
"1078","ENSG00000072071","ADGRL1","ENSG00000072071.15"
"1079","ENSG00000072110","ACTN1","ENSG00000072110.12"
"1080","ENSG00000072121","ZFYVE26","ENSG00000072121.14"
"1081","ENSG00000072133","RPS6KA6","ENSG00000072133.9"
"1082","ENSG00000072134","EPN2","ENSG00000072134.14"
"1083","ENSG00000072135","PTPN18","ENSG00000072135.11"
"1084","ENSG00000072163","LIMS2","ENSG00000072163.17"
"1085","ENSG00000072195","SPEG","ENSG00000072195.13"
"1086","ENSG00000072201","LNX1","ENSG00000072201.12"
"1087","ENSG00000072210","ALDH3A2","ENSG00000072210.17"
"1088","ENSG00000072274","TFRC","ENSG00000072274.11"
"1089","ENSG00000072310","SREBF1","ENSG00000072310.15"
"1090","ENSG00000072364","AFF4","ENSG00000072364.11"
"1091","ENSG00000072401","UBE2D1","ENSG00000072401.13"
"1092","ENSG00000072415","MPP5","ENSG00000072415.7"
"1093","ENSG00000072422","RHOBTB1","ENSG00000072422.15"
"1094","ENSG00000072501","SMC1A","ENSG00000072501.16"
"1095","ENSG00000072506","HSD17B10","ENSG00000072506.11"
"1096","ENSG00000072518","MARK2","ENSG00000072518.19"
"1097","ENSG00000072571","HMMR","ENSG00000072571.18"
"1098","ENSG00000072609","CHFR","ENSG00000072609.16"
"1099","ENSG00000072682","P4HA2","ENSG00000072682.17"
"1100","ENSG00000072694","FCGR2B","ENSG00000072694.17"
"1101","ENSG00000072736","NFATC3","ENSG00000072736.17"
"1102","ENSG00000072756","TRNT1","ENSG00000072756.15"
"1103","ENSG00000072778","ACADVL","ENSG00000072778.18"
"1104","ENSG00000072786","STK10","ENSG00000072786.11"
"1105","ENSG00000072803","FBXW11","ENSG00000072803.16"
"1106","ENSG00000072818","ACAP1","ENSG00000072818.10"
"1107","ENSG00000072832","CRMP1","ENSG00000072832.13"
"1108","ENSG00000072840","EVC","ENSG00000072840.11"
"1109","ENSG00000072849","DERL2","ENSG00000072849.9"
"1110","ENSG00000072858","SIDT1","ENSG00000072858.9"
"1111","ENSG00000072864","NDE1","ENSG00000072864.11"
"1112","ENSG00000072952","IRAG1","ENSG00000072952.17"
"1113","ENSG00000072954","TMEM38A","ENSG00000072954.5"
"1114","ENSG00000072958","AP1M1","ENSG00000072958.7"
"1115","ENSG00000073008","PVR","ENSG00000073008.13"
"1116","ENSG00000073050","XRCC1","ENSG00000073050.10"
"1117","ENSG00000073060","SCARB1","ENSG00000073060.14"
"1118","ENSG00000073111","MCM2","ENSG00000073111.12"
"1119","ENSG00000073146","MOV10L1","ENSG00000073146.14"
"1120","ENSG00000073150","PANX2","ENSG00000073150.12"
"1121","ENSG00000073169","SELENOO","ENSG00000073169.12"
"1122","ENSG00000073282","TP63","ENSG00000073282.11"
"1123","ENSG00000073331","ALPK1","ENSG00000073331.16"
"1124","ENSG00000073350","LLGL2","ENSG00000073350.12"
"1125","ENSG00000073417","PDE8A","ENSG00000073417.13"
"1126","ENSG00000073464","CLCN4","ENSG00000073464.10"
"1127","ENSG00000073536","NLE1","ENSG00000073536.16"
"1128","ENSG00000073578","SDHA","ENSG00000073578.15"
"1129","ENSG00000073584","SMARCE1","ENSG00000073584.17"
"1130","ENSG00000073605","GSDMB","ENSG00000073605.17"
"1131","ENSG00000073614","KDM5A","ENSG00000073614.10"
"1132","ENSG00000073670","ADAM11","ENSG00000073670.12"
"1133","ENSG00000073711","PPP2R3A","ENSG00000073711.9"
"1134","ENSG00000073712","FERMT2","ENSG00000073712.12"
"1135","ENSG00000073737","DHRS9","ENSG00000073737.15"
"1136","ENSG00000073756","PTGS2","ENSG00000073756.10"
"1137","ENSG00000073792","IGF2BP2","ENSG00000073792.14"
"1138","ENSG00000073803","MAP3K13","ENSG00000073803.12"
"1139","ENSG00000073849","ST6GAL1","ENSG00000073849.13"
"1140","ENSG00000073861","TBX21","ENSG00000073861.2"
"1141","ENSG00000073910","FRY","ENSG00000073910.18"
"1142","ENSG00000073921","PICALM","ENSG00000073921.16"
"1143","ENSG00000073969","NSF","ENSG00000073969.17"
"1144","ENSG00000074047","GLI2","ENSG00000074047.19"
"1145","ENSG00000074054","CLASP1","ENSG00000074054.16"
"1146","ENSG00000074071","MRPS34","ENSG00000074071.12"
"1147","ENSG00000074181","NOTCH3","ENSG00000074181.7"
"1148","ENSG00000074201","CLNS1A","ENSG00000074201.7"
"1149","ENSG00000074211","PPP2R2C","ENSG00000074211.12"
"1150","ENSG00000074219","TEAD2","ENSG00000074219.12"
"1151","ENSG00000074266","EED","ENSG00000074266.16"
"1152","ENSG00000074276","CDHR2","ENSG00000074276.9"
"1153","ENSG00000074319","TSG101","ENSG00000074319.11"
"1154","ENSG00000074356","NCBP3","ENSG00000074356.15"
"1155","ENSG00000074370","ATP2A3","ENSG00000074370.16"
"1156","ENSG00000074410","CA12","ENSG00000074410.12"
"1157","ENSG00000074416","MGLL","ENSG00000074416.12"
"1158","ENSG00000074527","NTN4","ENSG00000074527.10"
"1159","ENSG00000074582","BCS1L","ENSG00000074582.11"
"1160","ENSG00000074590","NUAK1","ENSG00000074590.12"
"1161","ENSG00000074603","DPP8","ENSG00000074603.17"
"1162","ENSG00000074621","SLC24A1","ENSG00000074621.12"
"1163","ENSG00000074657","ZNF532","ENSG00000074657.12"
"1164","ENSG00000074660","SCARF1","ENSG00000074660.14"
"1165","ENSG00000074695","LMAN1","ENSG00000074695.5"
"1166","ENSG00000074696","HACD3","ENSG00000074696.11"
"1167","ENSG00000074706","IPCEF1","ENSG00000074706.12"
"1168","ENSG00000074755","ZZEF1","ENSG00000074755.13"
"1169","ENSG00000074800","ENO1","ENSG00000074800.12"
"1170","ENSG00000074842","MYDGF","ENSG00000074842.6"
"1171","ENSG00000074855","ANO8","ENSG00000074855.9"
"1172","ENSG00000074935","TUBE1","ENSG00000074935.12"
"1173","ENSG00000074964","ARHGEF10L","ENSG00000074964.15"
"1174","ENSG00000074966","TXK","ENSG00000074966.9"
"1175","ENSG00000075035","WSCD2","ENSG00000075035.8"
"1176","ENSG00000075073","TACR2","ENSG00000075073.13"
"1177","ENSG00000075089","ACTR6","ENSG00000075089.8"
"1178","ENSG00000075131","TIPIN","ENSG00000075131.8"
"1179","ENSG00000075142","SRI","ENSG00000075142.12"
"1180","ENSG00000075151","EIF4G3","ENSG00000075151.18"
"1181","ENSG00000075188","NUP37","ENSG00000075188.7"
"1182","ENSG00000075213","SEMA3A","ENSG00000075213.9"
"1183","ENSG00000075218","GTSE1","ENSG00000075218.17"
"1184","ENSG00000075223","SEMA3C","ENSG00000075223.12"
"1185","ENSG00000075234","TTC38","ENSG00000075234.15"
"1186","ENSG00000075239","ACAT1","ENSG00000075239.12"
"1187","ENSG00000075240","GRAMD4","ENSG00000075240.15"
"1188","ENSG00000075275","CELSR1","ENSG00000075275.15"
"1189","ENSG00000075292","ZNF638","ENSG00000075292.17"
"1190","ENSG00000075303","SLC25A40","ENSG00000075303.11"
"1191","ENSG00000075336","TIMM21","ENSG00000075336.10"
"1192","ENSG00000075340","ADD2","ENSG00000075340.21"
"1193","ENSG00000075391","RASAL2","ENSG00000075391.15"
"1194","ENSG00000075399","VPS9D1","ENSG00000075399.11"
"1195","ENSG00000075407","ZNF37A","ENSG00000075407.16"
"1196","ENSG00000075413","MARK3","ENSG00000075413.16"
"1197","ENSG00000075415","SLC25A3","ENSG00000075415.11"
"1198","ENSG00000075420","FNDC3B","ENSG00000075420.11"
"1199","ENSG00000075426","FOSL2","ENSG00000075426.10"
"1200","ENSG00000075461","CACNG4","ENSG00000075461.5"
"1201","ENSG00000075539","FRYL","ENSG00000075539.12"
"1202","ENSG00000075568","TMEM131","ENSG00000075568.15"
"1203","ENSG00000075618","FSCN1","ENSG00000075618.16"
"1204","ENSG00000075624","ACTB","ENSG00000075624.12"
"1205","ENSG00000075643","MOCOS","ENSG00000075643.5"
"1206","ENSG00000075651","PLD1","ENSG00000075651.14"
"1207","ENSG00000075673","ATP12A","ENSG00000075673.10"
"1208","ENSG00000075702","WDR62","ENSG00000075702.15"
"1209","ENSG00000075711","DLG1","ENSG00000075711.19"
"1210","ENSG00000075785","RAB7A","ENSG00000075785.11"
"1211","ENSG00000075790","BCAP29","ENSG00000075790.9"
"1212","ENSG00000075826","SEC31B","ENSG00000075826.15"
"1213","ENSG00000075856","SART3","ENSG00000075856.10"
"1214","ENSG00000075884","ARHGAP15","ENSG00000075884.11"
"1215","ENSG00000075914","EXOSC7","ENSG00000075914.11"
"1216","ENSG00000075945","KIFAP3","ENSG00000075945.11"
"1217","ENSG00000075975","MKRN2","ENSG00000075975.14"
"1218","ENSG00000076003","MCM6","ENSG00000076003.4"
"1219","ENSG00000076043","REXO2","ENSG00000076043.8"
"1220","ENSG00000076053","RBM7","ENSG00000076053.9"
"1221","ENSG00000076067","RBMS2","ENSG00000076067.10"
"1222","ENSG00000076108","BAZ2A","ENSG00000076108.10"
"1223","ENSG00000076201","PTPN23","ENSG00000076201.13"
"1224","ENSG00000076242","MLH1","ENSG00000076242.13"
"1225","ENSG00000076248","UNG","ENSG00000076248.9"
"1226","ENSG00000076258","FMO4","ENSG00000076258.8"
"1227","ENSG00000076321","KLHL20","ENSG00000076321.9"
"1228","ENSG00000076344","RGS11","ENSG00000076344.14"
"1229","ENSG00000076351","SLC46A1","ENSG00000076351.11"
"1230","ENSG00000076356","PLXNA2","ENSG00000076356.6"
"1231","ENSG00000076382","SPAG5","ENSG00000076382.15"
"1232","ENSG00000076513","ANKRD13A","ENSG00000076513.15"
"1233","ENSG00000076554","TPD52","ENSG00000076554.14"
"1234","ENSG00000076555","ACACB","ENSG00000076555.14"
"1235","ENSG00000076604","TRAF4","ENSG00000076604.13"
"1236","ENSG00000076641","PAG1","ENSG00000076641.4"
"1237","ENSG00000076650","GPATCH1","ENSG00000076650.5"
"1238","ENSG00000076662","ICAM3","ENSG00000076662.8"
"1239","ENSG00000076685","NT5C2","ENSG00000076685.17"
"1240","ENSG00000076706","MCAM","ENSG00000076706.13"
"1241","ENSG00000076716","GPC4","ENSG00000076716.8"
"1242","ENSG00000076770","MBNL3","ENSG00000076770.13"
"1243","ENSG00000076826","CAMSAP3","ENSG00000076826.8"
"1244","ENSG00000076864","RAP1GAP","ENSG00000076864.18"
"1245","ENSG00000076924","XAB2","ENSG00000076924.10"
"1246","ENSG00000076928","ARHGEF1","ENSG00000076928.16"
"1247","ENSG00000076944","STXBP2","ENSG00000076944.13"
"1248","ENSG00000076984","MAP2K7","ENSG00000076984.16"
"1249","ENSG00000077044","DGKD","ENSG00000077044.8"
"1250","ENSG00000077063","CTTNBP2","ENSG00000077063.9"
"1251","ENSG00000077092","RARB","ENSG00000077092.17"
"1252","ENSG00000077097","TOP2B","ENSG00000077097.12"
"1253","ENSG00000077147","TM9SF3","ENSG00000077147.13"
"1254","ENSG00000077150","NFKB2","ENSG00000077150.16"
"1255","ENSG00000077152","UBE2T","ENSG00000077152.8"
"1256","ENSG00000077157","PPP1R12B","ENSG00000077157.19"
"1257","ENSG00000077232","DNAJC10","ENSG00000077232.15"
"1258","ENSG00000077235","GTF3C1","ENSG00000077235.16"
"1259","ENSG00000077238","IL4R","ENSG00000077238.12"
"1260","ENSG00000077254","USP33","ENSG00000077254.13"
"1261","ENSG00000077264","PAK3","ENSG00000077264.13"
"1262","ENSG00000077274","CAPN6","ENSG00000077274.8"
"1263","ENSG00000077312","SNRPA","ENSG00000077312.7"
"1264","ENSG00000077348","EXOSC5","ENSG00000077348.7"
"1265","ENSG00000077380","DYNC1I2","ENSG00000077380.14"
"1266","ENSG00000077420","APBB1IP","ENSG00000077420.14"
"1267","ENSG00000077454","LRCH4","ENSG00000077454.14"
"1268","ENSG00000077458","FAM76B","ENSG00000077458.11"
"1269","ENSG00000077463","SIRT6","ENSG00000077463.13"
"1270","ENSG00000077514","POLD3","ENSG00000077514.7"
"1271","ENSG00000077549","CAPZB","ENSG00000077549.16"
"1272","ENSG00000077585","GPR137B","ENSG00000077585.12"
"1273","ENSG00000077616","NAALAD2","ENSG00000077616.9"
"1274","ENSG00000077684","JADE1","ENSG00000077684.14"
"1275","ENSG00000077713","SLC25A43","ENSG00000077713.17"
"1276","ENSG00000077721","UBE2A","ENSG00000077721.14"
"1277","ENSG00000077782","FGFR1","ENSG00000077782.18"
"1278","ENSG00000077935","SMC1B","ENSG00000077935.15"
"1279","ENSG00000077942","FBLN1","ENSG00000077942.16"
"1280","ENSG00000077943","ITGA8","ENSG00000077943.7"
"1281","ENSG00000077984","CST7","ENSG00000077984.5"
"1282","ENSG00000078018","MAP2","ENSG00000078018.18"
"1283","ENSG00000078043","PIAS2","ENSG00000078043.14"
"1284","ENSG00000078053","AMPH","ENSG00000078053.15"
"1285","ENSG00000078061","ARAF","ENSG00000078061.11"
"1286","ENSG00000078070","MCCC1","ENSG00000078070.10"
"1287","ENSG00000078081","LAMP3","ENSG00000078081.6"
"1288","ENSG00000078098","FAP","ENSG00000078098.12"
"1289","ENSG00000078114","NEBL","ENSG00000078114.17"
"1290","ENSG00000078124","ACER3","ENSG00000078124.10"
"1291","ENSG00000078140","UBE2K","ENSG00000078140.12"
"1292","ENSG00000078142","PIK3C3","ENSG00000078142.10"
"1293","ENSG00000078177","N4BP2","ENSG00000078177.12"
"1294","ENSG00000078237","TIGAR","ENSG00000078237.5"
"1295","ENSG00000078246","TULP3","ENSG00000078246.14"
"1296","ENSG00000078269","SYNJ2","ENSG00000078269.12"
"1297","ENSG00000078295","ADCY2","ENSG00000078295.14"
"1298","ENSG00000078304","PPP2R5C","ENSG00000078304.18"
"1299","ENSG00000078319","PMS2P1","ENSG00000078319.8"
"1300","ENSG00000078369","GNB1","ENSG00000078369.16"
"1301","ENSG00000078399","HOXA9","ENSG00000078399.14"
"1302","ENSG00000078401","EDN1","ENSG00000078401.6"
"1303","ENSG00000078403","MLLT10","ENSG00000078403.15"
"1304","ENSG00000078487","ZCWPW1","ENSG00000078487.16"
"1305","ENSG00000078549","ADCYAP1R1","ENSG00000078549.13"
"1306","ENSG00000078589","P2RY10","ENSG00000078589.11"
"1307","ENSG00000078596","ITM2A","ENSG00000078596.9"
"1308","ENSG00000078618","NRDC","ENSG00000078618.18"
"1309","ENSG00000078668","VDAC3","ENSG00000078668.12"
"1310","ENSG00000078674","PCM1","ENSG00000078674.16"
"1311","ENSG00000078687","TNRC6C","ENSG00000078687.15"
"1312","ENSG00000078699","CBFA2T2","ENSG00000078699.20"
"1313","ENSG00000078747","ITCH","ENSG00000078747.11"
"1314","ENSG00000078804","TP53INP2","ENSG00000078804.11"
"1315","ENSG00000078808","SDF4","ENSG00000078808.15"
"1316","ENSG00000078814","MYH7B","ENSG00000078814.14"
"1317","ENSG00000078900","TP73","ENSG00000078900.13"
"1318","ENSG00000078902","TOLLIP","ENSG00000078902.14"
"1319","ENSG00000078967","UBE2D4","ENSG00000078967.11"
"1320","ENSG00000079101","CLUL1","ENSG00000079101.15"
"1321","ENSG00000079102","RUNX1T1","ENSG00000079102.15"
"1322","ENSG00000079112","CDH17","ENSG00000079112.8"
"1323","ENSG00000079134","THOC1","ENSG00000079134.10"
"1324","ENSG00000079150","FKBP7","ENSG00000079150.16"
"1325","ENSG00000079156","OSBPL6","ENSG00000079156.15"
"1326","ENSG00000079215","SLC1A3","ENSG00000079215.12"
"1327","ENSG00000079246","XRCC5","ENSG00000079246.14"
"1328","ENSG00000079257","LXN","ENSG00000079257.6"
"1329","ENSG00000079263","SP140","ENSG00000079263.17"
"1330","ENSG00000079277","MKNK1","ENSG00000079277.18"
"1331","ENSG00000079308","TNS1","ENSG00000079308.15"
"1332","ENSG00000079313","REXO1","ENSG00000079313.10"
"1333","ENSG00000079332","SAR1A","ENSG00000079332.13"
"1334","ENSG00000079335","CDC14A","ENSG00000079335.16"
"1335","ENSG00000079337","RAPGEF3","ENSG00000079337.14"
"1336","ENSG00000079385","CEACAM1","ENSG00000079385.20"
"1337","ENSG00000079387","SENP1","ENSG00000079387.12"
"1338","ENSG00000079432","CIC","ENSG00000079432.6"
"1339","ENSG00000079435","LIPE","ENSG00000079435.8"
"1340","ENSG00000079459","FDFT1","ENSG00000079459.11"
"1341","ENSG00000079462","PAFAH1B3","ENSG00000079462.6"
"1342","ENSG00000079482","OPHN1","ENSG00000079482.12"
"1343","ENSG00000079616","KIF22","ENSG00000079616.11"
"1344","ENSG00000079691","CARMIL1","ENSG00000079691.16"
"1345","ENSG00000079739","PGM1","ENSG00000079739.14"
"1346","ENSG00000079785","DDX1","ENSG00000079785.13"
"1347","ENSG00000079805","DNM2","ENSG00000079805.15"
"1348","ENSG00000079819","EPB41L2","ENSG00000079819.15"
"1349","ENSG00000079931","MOXD1","ENSG00000079931.13"
"1350","ENSG00000079950","STX7","ENSG00000079950.12"
"1351","ENSG00000079974","RABL2B","ENSG00000079974.16"
"1352","ENSG00000079999","KEAP1","ENSG00000079999.12"
"1353","ENSG00000080007","DDX43","ENSG00000080007.7"
"1354","ENSG00000080031","PTPRH","ENSG00000080031.8"
"1355","ENSG00000080189","SLC35C2","ENSG00000080189.13"
"1356","ENSG00000080200","CRYBG3","ENSG00000080200.8"
"1357","ENSG00000080293","SCTR","ENSG00000080293.8"
"1358","ENSG00000080298","RFX3","ENSG00000080298.14"
"1359","ENSG00000080345","RIF1","ENSG00000080345.16"
"1360","ENSG00000080371","RAB21","ENSG00000080371.5"
"1361","ENSG00000080493","SLC4A4","ENSG00000080493.12"
"1362","ENSG00000080503","SMARCA2","ENSG00000080503.18"
"1363","ENSG00000080546","SESN1","ENSG00000080546.12"
"1364","ENSG00000080561","MID2","ENSG00000080561.12"
"1365","ENSG00000080573","COL5A3","ENSG00000080573.6"
"1366","ENSG00000080603","SRCAP","ENSG00000080603.15"
"1367","ENSG00000080608","PUM3","ENSG00000080608.9"
"1368","ENSG00000080644","CHRNA3","ENSG00000080644.14"
"1369","ENSG00000080709","KCNN2","ENSG00000080709.13"
"1370","ENSG00000080802","CNOT4","ENSG00000080802.17"
"1371","ENSG00000080815","PSEN1","ENSG00000080815.17"
"1372","ENSG00000080819","CPOX","ENSG00000080819.5"
"1373","ENSG00000080822","CLDND1","ENSG00000080822.15"
"1374","ENSG00000080823","MOK","ENSG00000080823.20"
"1375","ENSG00000080824","HSP90AA1","ENSG00000080824.17"
"1376","ENSG00000080839","RBL1","ENSG00000080839.10"
"1377","ENSG00000080845","DLGAP4","ENSG00000080845.16"
"1378","ENSG00000080854","IGSF9B","ENSG00000080854.13"
"1379","ENSG00000080947","CROCCP3","ENSG00000080947.13"
"1380","ENSG00000080986","NDC80","ENSG00000080986.11"
"1381","ENSG00000081014","AP4E1","ENSG00000081014.9"
"1382","ENSG00000081019","RSBN1","ENSG00000081019.12"
"1383","ENSG00000081026","MAGI3","ENSG00000081026.17"
"1384","ENSG00000081041","CXCL2","ENSG00000081041.8"
"1385","ENSG00000081052","COL4A4","ENSG00000081052.11"
"1386","ENSG00000081059","TCF7","ENSG00000081059.18"
"1387","ENSG00000081087","OSTM1","ENSG00000081087.13"
"1388","ENSG00000081148","IMPG2","ENSG00000081148.11"
"1389","ENSG00000081154","PCNP","ENSG00000081154.10"
"1390","ENSG00000081177","EXD2","ENSG00000081177.17"
"1391","ENSG00000081181","ARG2","ENSG00000081181.6"
"1392","ENSG00000081189","MEF2C","ENSG00000081189.12"
"1393","ENSG00000081237","PTPRC","ENSG00000081237.17"
"1394","ENSG00000081277","PKP1","ENSG00000081277.10"
"1395","ENSG00000081307","UBA5","ENSG00000081307.11"
"1396","ENSG00000081320","STK17B","ENSG00000081320.9"
"1397","ENSG00000081377","CDC14B","ENSG00000081377.15"
"1398","ENSG00000081386","ZNF510","ENSG00000081386.11"
"1399","ENSG00000081479","LRP2","ENSG00000081479.11"
"1400","ENSG00000081665","ZNF506","ENSG00000081665.12"
"1401","ENSG00000081692","JMJD4","ENSG00000081692.11"
"1402","ENSG00000081721","DUSP12","ENSG00000081721.10"
"1403","ENSG00000081760","AACS","ENSG00000081760.15"
"1404","ENSG00000081791","DELE1","ENSG00000081791.7"
"1405","ENSG00000081803","CADPS2","ENSG00000081803.14"
"1406","ENSG00000081818","PCDHB4","ENSG00000081818.3"
"1407","ENSG00000081853","PCDHGA2","ENSG00000081853.14"
"1408","ENSG00000081870","HSPB11","ENSG00000081870.10"
"1409","ENSG00000081913","PHLPP1","ENSG00000081913.12"
"1410","ENSG00000081923","ATP8B1","ENSG00000081923.9"
"1411","ENSG00000081985","IL12RB2","ENSG00000081985.9"
"1412","ENSG00000082014","SMARCD3","ENSG00000082014.15"
"1413","ENSG00000082068","WDR70","ENSG00000082068.7"
"1414","ENSG00000082074","FYB1","ENSG00000082074.14"
"1415","ENSG00000082146","STRADB","ENSG00000082146.11"
"1416","ENSG00000082153","BZW1","ENSG00000082153.16"
"1417","ENSG00000082175","PGR","ENSG00000082175.13"
"1418","ENSG00000082196","C1QTNF3","ENSG00000082196.19"
"1419","ENSG00000082212","ME2","ENSG00000082212.10"
"1420","ENSG00000082213","C5orf22","ENSG00000082213.16"
"1421","ENSG00000082258","CCNT2","ENSG00000082258.11"
"1422","ENSG00000082269","FAM135A","ENSG00000082269.15"
"1423","ENSG00000082397","EPB41L3","ENSG00000082397.14"
"1424","ENSG00000082438","COBLL1","ENSG00000082438.14"
"1425","ENSG00000082458","DLG3","ENSG00000082458.10"
"1426","ENSG00000082482","KCNK2","ENSG00000082482.12"
"1427","ENSG00000082497","SERTAD4","ENSG00000082497.10"
"1428","ENSG00000082512","TRAF5","ENSG00000082512.13"
"1429","ENSG00000082515","MRPL22","ENSG00000082515.15"
"1430","ENSG00000082516","GEMIN5","ENSG00000082516.8"
"1431","ENSG00000082641","NFE2L1","ENSG00000082641.14"
"1432","ENSG00000082684","SEMA5B","ENSG00000082684.13"
"1433","ENSG00000082701","GSK3B","ENSG00000082701.13"
"1434","ENSG00000082781","ITGB5","ENSG00000082781.10"
"1435","ENSG00000082805","ERC1","ENSG00000082805.18"
"1436","ENSG00000082898","XPO1","ENSG00000082898.15"
"1437","ENSG00000082996","RNF13","ENSG00000082996.18"
